run_id,phase,block_id,sample_id,weight_tensor,weight_layer,weight_block_index,weight_flat_start,weight_raw_rms,weight_normalization,method,mse,sqnr_bits,quantize_seconds,dequantize_seconds,original_vector,dequantized_vector,batch_n,dim,seed
seed0_llm_weight_blocks,pilot,16,16,model.layers.10.mlp.down_proj.weight,10,49014,1176336,0.029556999087932533,block_rms,Uniform scalar 2-bit (gpu),0.1787677196705617,1.241920935598958,7.925901445560157e-05,4.419300239533186e-05,"[2.2136783599853516,-0.4563646614551544,-0.8342593908309937,1.1976990699768066,-0.937509298324585,-0.4666896462440491,0.0022908577229827642,0.37789469957351685,-0.32007476687431335,-1.2720390558242798,-1.3133389949798584,-1.4372389316558838,-0.27670979499816895,-1.4702788591384888,1.1729191541671753,1.7841585874557495,-0.4088696837425232,-0.40267470479011536,0.8879493474960327,0.13319240510463715,0.8094793558120728,-0.41299968957901,0.4501696527004242,-1.024239182472229]","[1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0]",1,24,0
seed0_llm_weight_blocks,pilot,17,17,model.layers.5.mlp.down_proj.weight,5,1328,31872,0.01303482681306267,block_rms,QTIP bitshift (gpu),0.14515379304515827,1.3921728816765306,0.008078613987891003,8.671300020068884e-05,"[-0.8428441882133484,0.21305227279663086,-2.275679349899292,0.2856305241584778,0.28680112957954407,-0.6649104356765747,0.25870633125305176,0.7117350697517395,-0.032191965728998184,0.4846354126930237,0.5174126625061035,1.4890247583389282,0.501024067401886,-1.676323413848877,-0.7819721102714539,2.0509207248687744,-0.8194318413734436,-1.0629202127456665,0.4776116907596588,1.0722850561141968,0.05648226663470268,0.9177636504173279,-1.030142903327942,1.0956974029541016]","[-0.8374426960945129,0.33413028717041016,-1.8356715440750122,0.024481236934661865,0.632066011428833,-0.8944265246391296,0.07350250333547592,0.9858254790306091,-0.13257279992103577,-0.07350250333547592,0.12270114570856094,1.4045462608337402,0.5504201054573059,-1.104142665863037,-0.756718099117279,0.879913330078125,-0.33413028717041016,-0.8944265246391296,0.0931539535522461,1.0863057374954224,0.034277018159627914,0.66835618019104,-0.7830567955970764,0.6440681219100952]",1,24,0
seed0_llm_weight_blocks,pilot,17,17,model.layers.5.mlp.down_proj.weight,5,1328,31872,0.01303482681306267,block_rms,Uniform scalar 2-bit (gpu),0.12815907433024856,1.4819962013070394,7.68850150052458e-05,4.357201396487653e-05,"[-0.8428441882133484,0.21305227279663086,-2.275679349899292,0.2856305241584778,0.28680112957954407,-0.6649104356765747,0.25870633125305176,0.7117350697517395,-0.032191965728998184,0.4846354126930237,0.5174126625061035,1.4890247583389282,0.501024067401886,-1.676323413848877,-0.7819721102714539,2.0509207248687744,-0.8194318413734436,-1.0629202127456665,0.4776116907596588,1.0722850561141968,0.05648226663470268,0.9177636504173279,-1.030142903327942,1.0956974029541016]","[-1.0,0.0,-2.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,1.0]",1,24,0
seed0_llm_weight_blocks,pilot,17,17,model.layers.5.mlp.down_proj.weight,5,1328,31872,0.01303482681306267,block_rms,Leech Lattice Vector Quantization (gpu),0.049930318947262485,2.161970003830181,0.0009442940063308924,0.0001473459997214377,"[-0.8428441882133484,0.21305227279663086,-2.275679349899292,0.2856305241584778,0.28680112957954407,-0.6649104356765747,0.25870633125305176,0.7117350697517395,-0.032191965728998184,0.4846354126930237,0.5174126625061035,1.4890247583389282,0.501024067401886,-1.676323413848877,-0.7819721102714539,2.0509207248687744,-0.8194318413734436,-1.0629202127456665,0.4776116907596588,1.0722850561141968,0.05648226663470268,0.9177636504173279,-1.030142903327942,1.0956974029541016]","[-1.0606601238250732,0.3535533845424652,-2.4748737812042236,0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,1.0606601238250732,0.3535533845424652,0.3535533845424652,0.3535533845424652,1.0606601238250732,0.3535533845424652,-1.7677669525146484,-0.3535533845424652,1.7677669525146484,-1.0606601238250732,-1.0606601238250732,0.3535533845424652,1.0606601238250732,0.3535533845424652,1.0606601238250732,-1.0606601238250732,1.0606601238250732]",1,24,0
seed0_llm_weight_blocks,pilot,18,18,model.layers.9.mlp.down_proj.weight,9,122897,2949528,0.01684340102624068,block_rms,Uniform scalar 2-bit (gpu),0.09516170304845452,1.6967375471127084,7.527100387960672e-05,4.303100286051631e-05,"[-0.6812525391578674,0.5399288535118103,-2.3916311264038086,-1.601668119430542,0.3714275658130646,-0.034198515117168427,-0.9421577453613281,-1.0291261672973633,-1.3335155248641968,-0.44752493500709534,0.9276630282402039,0.9494051337242126,-1.1015998125076294,-0.2844591736793518,-0.869684100151062,-0.327943354845047,0.022421542555093765,0.81532883644104,1.507452368736267,0.32613152265548706,1.5146998167037964,-0.3333788812160492,-0.5580472946166992,-1.1015998125076294]","[-1.0,1.0,-2.0,-2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0]",1,24,0
seed0_llm_weight_blocks,pilot,18,18,model.layers.9.mlp.down_proj.weight,9,122897,2949528,0.01684340102624068,block_rms,Leech Lattice Vector Quantization (gpu),0.061512140399276466,2.011492503923754,0.0015672339941374958,0.00014560401905328035,"[-0.6812525391578674,0.5399288535118103,-2.3916311264038086,-1.601668119430542,0.3714275658130646,-0.034198515117168427,-0.9421577453613281,-1.0291261672973633,-1.3335155248641968,-0.44752493500709534,0.9276630282402039,0.9494051337242126,-1.1015998125076294,-0.2844591736793518,-0.869684100151062,-0.327943354845047,0.022421542555093765,0.81532883644104,1.507452368736267,0.32613152265548706,1.5146998167037964,-0.3333788812160492,-0.5580472946166992,-1.1015998125076294]","[-0.3535533845424652,0.3535533845424652,-1.7677669525146484,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-1.0606601238250732,-1.0606601238250732,-0.3535533845424652,1.0606601238250732,1.0606601238250732,-1.0606601238250732,-0.3535533845424652,-1.0606601238250732,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,1.7677669525146484,0.3535533845424652,1.7677669525146484,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732]",1,24,0
seed0_llm_weight_blocks,pilot,18,18,model.layers.9.mlp.down_proj.weight,9,122897,2949528,0.01684340102624068,block_rms,QTIP bitshift (gpu),0.10719090092500917,1.6108728224314879,0.00821117399027571,9.786401642486453e-05,"[-0.6812525391578674,0.5399288535118103,-2.3916311264038086,-1.601668119430542,0.3714275658130646,-0.034198515117168427,-0.9421577453613281,-1.0291261672973633,-1.3335155248641968,-0.44752493500709534,0.9276630282402039,0.9494051337242126,-1.1015998125076294,-0.2844591736793518,-0.869684100151062,-0.327943354845047,0.022421542555093765,0.81532883644104,1.507452368736267,0.32613152265548706,1.5146998167037964,-0.3333788812160492,-0.5580472946166992,-1.1015998125076294]","[-0.8655832409858704,0.2120971381664276,-2.8856348991394043,-1.6563239097595215,0.8514286875724792,-0.40756407380104065,-1.2194952964782715,-1.1991522312164307,-1.0863057374954224,-0.7055488228797913,1.4591230154037476,0.5849315524101257,-0.9858254790306091,-0.3445020616054535,-0.9391450881958008,-0.13257279992103577,-0.0931539535522461,0.0931539535522461,1.122338056564331,0.07350250333547592,0.9544740319252014,-0.2120971381664276,-0.3863752782344818,-1.122338056564331]",1,24,0
seed0_llm_weight_blocks,pilot,19,19,model.layers.18.mlp.down_proj.weight,18,36426,874224,0.024392856288935297,block_rms,Leech Lattice Vector Quantization (gpu),0.06831748384802305,1.9358006461389496,0.0015590979892294854,0.00016121199587360024,"[1.8015648126602173,-0.033153798431158066,-0.4003477394580841,-0.43287599086761475,0.6905998587608337,2.0317647457122803,1.281112790107727,-1.0759345293045044,-0.12698529660701752,0.6255433559417725,-0.6330498456954956,0.30151188373565674,1.991729974746704,0.9258041381835938,0.03440488502383232,-0.20017386972904205,0.05317118391394615,-1.1109650135040283,-0.7006085515022278,-1.711486577987671,-1.1059606075286865,-0.4178629517555237,0.990860641002655,-0.4478890299797058]","[1.7677669525146484,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,1.7677669525146484,1.0606601238250732,-1.0606601238250732,-0.3535533845424652,1.0606601238250732,-0.3535533845424652,0.3535533845424652,1.7677669525146484,1.0606601238250732,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-1.0606601238250732,-1.7677669525146484,-1.7677669525146484,-0.3535533845424652,1.0606601238250732,-0.3535533845424652]",1,24,0
seed0_llm_weight_blocks,pilot,19,19,model.layers.18.mlp.down_proj.weight,18,36426,874224,0.024392856288935297,block_rms,Uniform scalar 2-bit (gpu),0.17596062584009195,1.2533377004279576,8.155297837220132e-05,4.5244989451020956e-05,"[1.8015648126602173,-0.033153798431158066,-0.4003477394580841,-0.43287599086761475,0.6905998587608337,2.0317647457122803,1.281112790107727,-1.0759345293045044,-0.12698529660701752,0.6255433559417725,-0.6330498456954956,0.30151188373565674,1.991729974746704,0.9258041381835938,0.03440488502383232,-0.20017386972904205,0.05317118391394615,-1.1109650135040283,-0.7006085515022278,-1.711486577987671,-1.1059606075286865,-0.4178629517555237,0.990860641002655,-0.4478890299797058]","[1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,0.0,1.0,0.0]",1,24,0
seed0_llm_weight_blocks,pilot,19,19,model.layers.18.mlp.down_proj.weight,18,36426,874224,0.024392856288935297,block_rms,QTIP bitshift (gpu),0.12620867635093727,1.4930584725589113,0.008163974998751655,8.845599950291216e-05,"[1.8015648126602173,-0.033153798431158066,-0.4003477394580841,-0.43287599086761475,0.6905998587608337,2.0317647457122803,1.281112790107727,-1.0759345293045044,-0.12698529660701752,0.6255433559417725,-0.6330498456954956,0.30151188373565674,1.991729974746704,0.9258041381835938,0.03440488502383232,-0.20017386972904205,0.05317118391394615,-1.1109650135040283,-0.7006085515022278,-1.711486577987671,-1.1059606075286865,-0.4178629517555237,0.990860641002655,-0.4478890299797058]","[0.9858254790306091,-0.14245736598968506,-0.13257279992103577,-0.07350250333547592,0.12270114570856094,1.4591230154037476,0.632066011428833,-0.9091304540634155,0.024481236934661865,0.632066011428833,-0.879913330078125,0.13257279992103577,1.7390198707580566,0.9858254790306091,-0.1523558795452118,-0.19210973381996155,-0.35491102933883667,-1.0018702745437622,-0.40756407380104065,-1.1991522312164307,-1.104142665863037,-0.7830567955970764,0.6930450797080994,-0.7437441945075989]",1,24,0
seed0_llm_weight_blocks,pilot,20,20,model.layers.10.mlp.down_proj.weight,10,30579,733896,0.027225032732285322,block_rms,Uniform scalar 2-bit (gpu),0.10112049618944796,1.6529263445967566,7.868700777180493e-05,4.368199734017253e-05,"[-1.0133280754089355,-0.3676677346229553,-0.5559853315353394,-0.29368579387664795,0.833977997303009,0.19840605556964874,-2.54677152633667,-0.6725628972053528,-0.04175494611263275,0.7084329128265381,-0.7487866878509521,0.4169889986515045,-1.5244759321212769,-2.1611688137054443,-0.31834644079208374,0.021157708019018173,1.0895519256591797,1.2016457319259644,0.3743933439254761,0.03376826271414757,-0.8025917410850525,1.6948585510253906,-0.37887710332870483,-0.04539799690246582]","[-1.0,0.0,-1.0,0.0,1.0,0.0,-2.0,-1.0,0.0,1.0,-1.0,0.0,-2.0,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0]",1,24,0
seed0_llm_weight_blocks,pilot,20,20,model.layers.10.mlp.down_proj.weight,10,30579,733896,0.027225032732285322,block_rms,QTIP bitshift (gpu),0.09490372880623466,1.6986957297338154,0.008059107000008225,9.641097858548164e-05,"[-1.0133280754089355,-0.3676677346229553,-0.5559853315353394,-0.29368579387664795,0.833977997303009,0.19840605556964874,-2.54677152633667,-0.6725628972053528,-0.04175494611263275,0.7084329128265381,-0.7487866878509521,0.4169889986515045,-1.5244759321212769,-2.1611688137054443,-0.31834644079208374,0.021157708019018173,1.0895519256591797,1.2016457319259644,0.3743933439254761,0.03376826271414757,-0.8025917410850525,1.6948585510253906,-0.37887710332870483,-0.04539799690246582]","[-0.9858254790306091,-0.33413028717041016,-0.879913330078125,0.1029927134513855,1.2194952964782715,0.25233614444732666,-2.335232973098755,-0.9091304540634155,0.034277018159627914,0.66835618019104,-0.8099502921104431,0.46137264370918274,-1.3787599802017212,-1.8912291526794434,-0.07350250333547592,0.13257279992103577,1.7390198707580566,0.9544740319252014,-0.18214523792266846,-0.2929880917072296,-0.7437441945075989,0.9544740319252014,-0.19210973381996155,-0.35491102933883667]",1,24,0
seed0_llm_weight_blocks,pilot,20,20,model.layers.10.mlp.down_proj.weight,10,30579,733896,0.027225032732285322,block_rms,Leech Lattice Vector Quantization (gpu),0.0704997253259053,1.913119297634324,0.0014348560071084648,0.0001529669971205294,"[-1.0133280754089355,-0.3676677346229553,-0.5559853315353394,-0.29368579387664795,0.833977997303009,0.19840605556964874,-2.54677152633667,-0.6725628972053528,-0.04175494611263275,0.7084329128265381,-0.7487866878509521,0.4169889986515045,-1.5244759321212769,-2.1611688137054443,-0.31834644079208374,0.021157708019018173,1.0895519256591797,1.2016457319259644,0.3743933439254761,0.03376826271414757,-0.8025917410850525,1.6948585510253906,-0.37887710332870483,-0.04539799690246582]","[-1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,-0.3535533845424652,-2.4748737812042236,-1.0606601238250732,-0.3535533845424652,1.0606601238250732,-0.3535533845424652,0.3535533845424652,-1.7677669525146484,-1.7677669525146484,-0.3535533845424652,0.3535533845424652,1.0606601238250732,1.0606601238250732,0.3535533845424652,0.3535533845424652,-0.3535533845424652,1.7677669525146484,-0.3535533845424652,-0.3535533845424652]",1,24,0
seed0_llm_weight_blocks,pilot,21,21,model.layers.3.mlp.down_proj.weight,3,39905,957720,0.03422101985943996,block_rms,Leech Lattice Vector Quantization (gpu),0.06926057404547394,1.9259109230630136,0.0011838939972221851,0.00015135400462895632,"[-1.0986714363098145,0.585006833076477,0.4565907120704651,-0.002800742629915476,0.920315682888031,-0.404867559671402,-1.3341009616851807,-1.0630003213882446,1.9119735956192017,0.344226598739624,1.7978259325027466,-0.8632418513298035,2.0546581745147705,0.03254992514848709,-0.9060472249984741,0.14535993337631226,0.7134230136871338,1.5409936904907227,0.030097533017396927,0.22651180624961853,-0.03522526100277901,1.0201948881149292,0.14714349806308746,-1.2270876169204712]","[-1.4142135381698608,0.7071067690849304,0.0,0.0,0.7071067690849304,0.0,-1.4142135381698608,-0.7071067690849304,2.1213202476501465,0.0,2.1213202476501465,-0.7071067690849304,2.1213202476501465,0.0,-0.7071067690849304,0.0,0.7071067690849304,1.4142135381698608,0.0,0.7071067690849304,0.0,0.7071067690849304,0.0,-0.7071067690849304]",1,24,0
seed0_llm_weight_blocks,pilot,21,21,model.layers.3.mlp.down_proj.weight,3,39905,957720,0.03422101985943996,block_rms,Uniform scalar 2-bit (gpu),0.16362156559388294,1.3057825928778388,7.940997602418065e-05,4.490499850362539e-05,"[-1.0986714363098145,0.585006833076477,0.4565907120704651,-0.002800742629915476,0.920315682888031,-0.404867559671402,-1.3341009616851807,-1.0630003213882446,1.9119735956192017,0.344226598739624,1.7978259325027466,-0.8632418513298035,2.0546581745147705,0.03254992514848709,-0.9060472249984741,0.14535993337631226,0.7134230136871338,1.5409936904907227,0.030097533017396927,0.22651180624961853,-0.03522526100277901,1.0201948881149292,0.14714349806308746,-1.2270876169204712]","[-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0]",1,24,0
seed0_llm_weight_blocks,pilot,21,21,model.layers.3.mlp.down_proj.weight,3,39905,957720,0.03422101985943996,block_rms,QTIP bitshift (gpu),0.19520156229303884,1.1784817483154983,0.008786665013758466,9.941699681803584e-05,"[-1.0986714363098145,0.585006833076477,0.4565907120704651,-0.002800742629915476,0.920315682888031,-0.404867559671402,-1.3341009616851807,-1.0630003213882446,1.9119735956192017,0.344226598739624,1.7978259325027466,-0.8632418513298035,2.0546581745147705,0.03254992514848709,-0.9060472249984741,0.14535993337631226,0.7134230136871338,1.5409936904907227,0.030097533017396927,0.22651180624961853,-0.03522526100277901,1.0201948881149292,0.14714349806308746,-1.2270876169204712]","[-0.7437441945075989,1.0181772708892822,-0.0931539535522461,0.06368788331747055,0.8514286875724792,-0.3863752782344818,-1.104142665863037,-0.7308942079544067,1.0863057374954224,0.034277018159627914,0.7181638479232788,-0.7055488228797913,1.4591230154037476,0.6083298325538635,-0.9240337014198303,-0.0931539535522461,0.07350250333547592,0.9858254790306091,-0.13257279992103577,-0.07350250333547592,0.12270114570856094,1.4045462608337402,0.5504201054573059,-1.104142665863037]",1,24,0
seed0_llm_weight_blocks,pilot,22,22,model.layers.2.mlp.down_proj.weight,2,30824,739776,0.020618699266526656,block_rms,Uniform scalar 2-bit (gpu),0.18919746245890967,1.2010176503727694,8.363701635971665e-05,4.793002153746784e-05,"[-0.1376485824584961,0.8110905885696411,-0.36558279395103455,0.7341257929801941,0.5091517567634583,-0.840692400932312,0.6512405872344971,1.1781535148620605,0.22349393367767334,1.338003396987915,-0.2886179983615875,2.5812809467315674,-0.39666473865509033,-0.37002307176589966,0.13986872136592865,1.4149682521820068,1.0597460269927979,-0.5831563472747803,0.18501153588294983,0.4854702651500702,0.994621992111206,-1.870836615562439,-1.6458625793457031,-0.19685228168964386]","[0.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,-2.0,-2.0,0.0]",1,24,0
seed0_llm_weight_blocks,pilot,22,22,model.layers.2.mlp.down_proj.weight,2,30824,739776,0.020618699266526656,block_rms,Leech Lattice Vector Quantization (gpu),0.06373366664293344,1.9859002362107467,0.0011898049851879478,0.00023332799901254475,"[-0.1376485824584961,0.8110905885696411,-0.36558279395103455,0.7341257929801941,0.5091517567634583,-0.840692400932312,0.6512405872344971,1.1781535148620605,0.22349393367767334,1.338003396987915,-0.2886179983615875,2.5812809467315674,-0.39666473865509033,-0.37002307176589966,0.13986872136592865,1.4149682521820068,1.0597460269927979,-0.5831563472747803,0.18501153588294983,0.4854702651500702,0.994621992111206,-1.870836615562439,-1.6458625793457031,-0.19685228168964386]","[0.0,0.7071067690849304,0.0,0.7071067690849304,0.7071067690849304,-0.7071067690849304,0.7071067690849304,1.4142135381698608,0.0,1.4142135381698608,-0.7071067690849304,2.1213202476501465,-0.7071067690849304,0.0,0.0,1.4142135381698608,0.7071067690849304,-0.7071067690849304,0.0,0.7071067690849304,1.4142135381698608,-2.1213202476501465,-1.4142135381698608,0.0]",1,24,0
seed0_llm_weight_blocks,pilot,22,22,model.layers.2.mlp.down_proj.weight,2,30824,739776,0.020618699266526656,block_rms,QTIP bitshift (gpu),0.20926708460267837,1.1282913152350393,0.008583432994782925,9.2855014372617e-05,"[-0.1376485824584961,0.8110905885696411,-0.36558279395103455,0.7341257929801941,0.5091517567634583,-0.840692400932312,0.6512405872344971,1.1781535148620605,0.22349393367767334,1.338003396987915,-0.2886179983615875,2.5812809467315674,-0.39666473865509033,-0.37002307176589966,0.13986872136592865,1.4149682521820068,1.0597460269927979,-0.5831563472747803,0.18501153588294983,0.4854702651500702,0.994621992111206,-1.870836615562439,-1.6458625793457031,-0.19685228168964386]","[0.07350250333547592,1.0181772708892822,-0.1029927134513855,0.024481236934661865,0.632066011428833,-0.8944265246391296,0.0931539535522461,1.122338056564331,0.0931539535522461,1.159889578819275,0.12270114570856094,1.4591230154037476,0.632066011428833,-0.879913330078125,0.13257279992103577,1.7390198707580566,0.9858254790306091,-0.13257279992103577,-0.1029927134513855,-0.004895777907222509,0.46137264370918274,-1.3787599802017212,-1.8912291526794434,-0.0931539535522461]",1,24,0
seed0_llm_weight_blocks,pilot,23,23,model.layers.17.mlp.down_proj.weight,17,120250,2886000,0.02609438645864781,block_rms,Uniform scalar 2-bit (gpu),0.17580914436837825,1.2539590163926064,8.54399986565113e-05,4.738898132927716e-05,"[2.30159068107605,-0.5286173224449158,0.2491050809621811,-1.3753407001495361,-0.898181676864624,0.6876703500747681,-0.9262498617172241,1.646666407585144,-0.9636741280555725,1.0151324272155762,0.4771590232849121,0.5894317626953125,-0.21635887026786804,-0.002704485785216093,0.38125941157341003,1.0665907859802246,0.4771590232849121,0.7297726273536682,-0.1327390968799591,-1.7215149402618408,-1.5156816244125366,-1.0151324272155762,-0.6034657955169678,-0.56838059425354]","[1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.0,-2.0,-1.0,-1.0,-1.0]",1,24,0
seed0_llm_weight_blocks,pilot,23,23,model.layers.17.mlp.down_proj.weight,17,120250,2886000,0.02609438645864781,block_rms,Leech Lattice Vector Quantization (gpu),0.06493415034145998,1.9724394076128053,0.0013844000059179962,0.00015239600907079875,"[2.30159068107605,-0.5286173224449158,0.2491050809621811,-1.3753407001495361,-0.898181676864624,0.6876703500747681,-0.9262498617172241,1.646666407585144,-0.9636741280555725,1.0151324272155762,0.4771590232849121,0.5894317626953125,-0.21635887026786804,-0.002704485785216093,0.38125941157341003,1.0665907859802246,0.4771590232849121,0.7297726273536682,-0.1327390968799591,-1.7215149402618408,-1.5156816244125366,-1.0151324272155762,-0.6034657955169678,-0.56838059425354]","[2.1213202476501465,-0.7071067690849304,0.7071067690849304,-1.4142135381698608,-0.7071067690849304,0.7071067690849304,-0.7071067690849304,1.4142135381698608,-0.7071067690849304,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.0,-1.4142135381698608,-1.4142135381698608,-0.7071067690849304,-0.7071067690849304,-0.7071067690849304]",1,24,0
seed0_llm_weight_blocks,pilot,23,23,model.layers.17.mlp.down_proj.weight,17,120250,2886000,0.02609438645864781,block_rms,QTIP bitshift (gpu),0.17253672661302696,1.2675123269024273,0.008144879015162587,8.958802209235728e-05,"[2.30159068107605,-0.5286173224449158,0.2491050809621811,-1.3753407001495361,-0.898181676864624,0.6876703500747681,-0.9262498617172241,1.646666407585144,-0.9636741280555725,1.0151324272155762,0.4771590232849121,0.5894317626953125,-0.21635887026786804,-0.002704485785216093,0.38125941157341003,1.0665907859802246,0.4771590232849121,0.7297726273536682,-0.1327390968799591,-1.7215149402618408,-1.5156816244125366,-1.0151324272155762,-0.6034657955169678,-0.56838059425354]","[1.0863057374954224,0.004895777907222509,0.5504201054573059,-1.104142665863037,-0.7830567955970764,0.66835618019104,-0.7830567955970764,0.6930450797080994,-0.7308942079544067,1.122338056564331,0.07350250333547592,0.9858254790306091,-0.13257279992103577,-0.0931539535522461,0.0931539535522461,1.122338056564331,0.06368788331747055,0.8514286875724792,-0.40756407380104065,-1.1991522312164307,-1.159889578819275,-0.9858254790306091,-0.2929880917072296,-0.7308942079544067]",1,24,0
seed0_llm_weight_blocks,pilot,24,24,model.layers.18.mlp.down_proj.weight,18,2166,51984,0.017684963934620837,block_rms,Leech Lattice Vector Quantization (gpu),0.07394448678048517,1.8787067681839962,0.001441447006072849,0.00014951001503504813,"[-1.5737680196762085,-0.15962010622024536,-2.2916271686553955,-0.1811904013156891,0.012510765343904495,1.1734235286712646,0.9111288189888,-0.5591018199920654,-0.3520270586013794,-0.3520270586013794,1.2700583934783936,0.6660904288291931,1.7049152851104736,0.12597046792507172,-0.2105259895324707,-0.004287094343453646,0.5038818717002869,-1.4633281230926514,1.8084527254104614,0.3295939564704895,-0.8144939541816711,0.1190679743885994,-0.866262674331665,1.1043986082077026]","[-1.7677669525146484,-0.3535533845424652,-1.7677669525146484,-0.3535533845424652,0.3535533845424652,1.0606601238250732,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,0.3535533845424652,1.7677669525146484,0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-1.0606601238250732,1.7677669525146484,0.3535533845424652,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,1.0606601238250732]",1,24,0
seed0_llm_weight_blocks,pilot,24,24,model.layers.18.mlp.down_proj.weight,18,2166,51984,0.017684963934620837,block_rms,Uniform scalar 2-bit (gpu),0.11863940226490026,1.5376723963987242,8.149299537763e-05,4.527499550022185e-05,"[-1.5737680196762085,-0.15962010622024536,-2.2916271686553955,-0.1811904013156891,0.012510765343904495,1.1734235286712646,0.9111288189888,-0.5591018199920654,-0.3520270586013794,-0.3520270586013794,1.2700583934783936,0.6660904288291931,1.7049152851104736,0.12597046792507172,-0.2105259895324707,-0.004287094343453646,0.5038818717002869,-1.4633281230926514,1.8084527254104614,0.3295939564704895,-0.8144939541816711,0.1190679743885994,-0.866262674331665,1.1043986082077026]","[-2.0,0.0,-2.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0]",1,24,0
seed0_llm_weight_blocks,pilot,24,24,model.layers.18.mlp.down_proj.weight,18,2166,51984,0.017684963934620837,block_rms,QTIP bitshift (gpu),0.11698948601854066,1.5477745740556526,0.008102959982352331,8.818501373752952e-05,"[-1.5737680196762085,-0.15962010622024536,-2.2916271686553955,-0.1811904013156891,0.012510765343904495,1.1734235286712646,0.9111288189888,-0.5591018199920654,-0.3520270586013794,-0.3520270586013794,1.2700583934783936,0.6660904288291931,1.7049152851104736,0.12597046792507172,-0.2105259895324707,-0.004287094343453646,0.5038818717002869,-1.4633281230926514,1.8084527254104614,0.3295939564704895,-0.8144939541816711,0.1190679743885994,-0.866262674331665,1.1043986082077026]","[-1.0516313314437866,-0.5504201054573059,-1.8912291526794434,-0.07350250333547592,0.12270114570856094,1.4591230154037476,0.5849315524101257,-0.9858254790306091,-0.2929880917072296,-0.7308942079544067,1.122338056564331,0.07350250333547592,0.9858254790306091,-0.13257279992103577,-0.11284144967794418,-0.024481236934661865,0.40756407380104065,-1.5836154222488403,1.4591230154037476,0.5849315524101257,-0.9858254790306091,-0.3134928345680237,-0.7964315414428711,0.5733522176742554]",1,24,0
seed0_llm_weight_blocks,pilot,25,25,model.layers.22.mlp.down_proj.weight,22,17616,422784,0.03791116819025505,block_rms,Leech Lattice Vector Quantization (gpu),0.07114995514153553,1.9064966103139016,0.0013661260018125176,0.0005036060174461454,"[-0.5280641913414001,1.5584334135055542,0.7502375245094299,0.32038041949272156,1.1012070178985596,1.1462856531143188,-1.8031460046768188,0.07446027547121048,1.1784847974777222,0.7566773891448975,0.030790328979492188,2.910792827606201,-0.49908506870269775,-0.1569703072309494,-0.37833869457244873,1.4360769987106323,0.1915842741727829,-0.7437977194786072,0.2704719007015228,-0.19802407920360565,0.019621288403868675,-0.4411267936229706,-0.7373579144477844,-0.6987190842628479]","[-0.7071067690849304,1.4142135381698608,0.7071067690849304,0.0,1.4142135381698608,1.4142135381698608,-2.1213202476501465,0.0,1.4142135381698608,0.7071067690849304,0.0,2.8284270763397217,-0.7071067690849304,-0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.0,-0.7071067690849304,0.0,0.0,0.0,-0.7071067690849304,-0.7071067690849304,-0.7071067690849304]",1,24,0
